SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,257 Chapel Hill Trl,Fultondale,AL,35068,235000,4,2.5,Chapel Hills,,13068,2013,2,Garage,145,Active,,,,,235000,2013-12-12,220000.0,http://www.redfin.com/AL/Fultondale/257-Chapel-Hill-Trl-35068/home/80841391,Greater Alabama MLS,726423,Keller Williams Realty Hoover,N,Y,33.6006519,-86.820939,false
MLS Listing,Single Family Residential,527 Overlook Rd,Fultondale,AL,35068,225000,3,3.0,Chapel Hills,,16117,2002,2,Garage,81,Active,,,,,225000,,,http://www.redfin.com/AL/Fultondale/527-Overlook-Rd-35068/home/80811593,Greater Alabama MLS,736742,Hilltop Property Solutions,N,Y,33.5979249,-86.820455,false
MLS Listing,Single Family Residential,3221 Teresa Dr,Fultondale,AL,35217,124900,3,1.5,Town & Country Estates,,87,1965,1,Garage,55,Active,,,,,124900,2005-12-01,125000.0,http://www.redfin.com/AL/Birmingham/3221-Teresa-Dr-35217/home/80875300,Greater Alabama MLS,739186,RE/MAX Southern Homes,N,Y,33.636272,-86.7865659,false
MLS Listing,Single Family Residential,3633 Burlington Dr,Fultondale,AL,35068,240330,4,2.5,Black Creek Station,,,2015,2,Garage,78,Active,,,,,240330,,,http://www.redfin.com/AL/Fultondale/3633-Burlington-DR-35068/unit-154/home/101749224,Greater Alabama MLS,736971,"Ingram & Associates, LLC",N,Y,33.6104462,-86.7929511,false
MLS Listing,Single Family Residential,Undisclosed,Fultondale,AL,35068,199900,3,2.5,,,43,2013,2,Garage,69,Active,,,,,199900,,,http://www.redfin.com/AL/Fultondale/Undisclosed-address-35068/home/80838871,Greater Alabama MLS,737882,Keller Williams Metro North,N,Y,33.610294,-86.792105,false
MLS Listing,Single Family Residential,3638 Grand Central Ave,Fultondale,AL,35068,210500,3,2.0,Black Creek Station,,,2015,2,Garage,63,Active,,,,,210500,2015-07-16,201900.0,http://www.redfin.com/AL/Fultondale/3638-Grand-Central-AVE-35068/unit-181/home/101754030,Greater Alabama MLS,738489,Keller Williams Metro North,N,Y,33.6097274,-86.7921203,false
MLS Listing,Single Family Residential,3555 Burlington Dr,Fultondale,AL,35068,274900,4,3.0,Black Creek Station,,6969,2011,2,Garage,61,Active,,,,,274900,,,http://www.redfin.com/AL/Fultondale/3555-Burlington-Dr-35068/home/80838861,Greater Alabama MLS,738670,RealtySouth-Shelby Office,N,Y,33.609069,-86.793649,false
MLS Listing,Single Family Residential,1322 7th Ave N,Fultondale,AL,35068,55000,3,1.0,Glendale,,10890,1940,0,,50,Active,,,,,55000,,,http://www.redfin.com/AL/Fultondale/1322-7th-Ave-35068/home/80811576,Greater Alabama MLS,739626,RealtySouth-Northern Office,N,Y,33.605834,-86.802963,false
MLS Listing,Vacant Land,3322 Chapel Hill Pkwy #431,Fultondale,AL,35068,29900,,,Chapel Hills,,26136,,0,,145,Active,,,,,29900,,,http://www.redfin.com/AL/Fultondale/3322-Chapel-Hills-PKWY-35068/unit-431/home/101765913,Greater Alabama MLS,621782,"Ingram & Associates, LLC",N,Y,33.5971308,-86.8265882,false
MLS Listing,Single Family Residential,3320 Chapel Hill Pkwy,Fultondale,AL,35068,309900,4,3.0,Chapel Hills,,,2014,2,Garage,145,Active,,,,,309900,,,http://www.redfin.com/AL/Fultondale/3320-Chapel-Hills-Pkwy-35068/home/101749007,Greater Alabama MLS,608489,RE/MAX First Choice,N,Y,33.597648,-86.826921,false
