SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,4549,Springville,AL,35146,35000,3,2.0,,,43560,1992,0,,145,Active,,,,,35000,,,http://www.redfin.com/AL/Springville/4549-Highway-7-35146/home/101752141,Greater Alabama MLS,631026,Keller Williams Realty Trussvi,N,Y,33.7531608,-86.4874997,false
MLS Listing,Vacant Land,Vicki Dr #45,Springville,AL,35146,21900,,,Crandall Crest,,,,0,,106,Active,,,,,21900,,,http://www.redfin.com/AL/Springville/45-Vickie-Dr-35146/unit-45/home/102190509,Greater Alabama MLS,735524,Lovejoy Realty,N,Y,33.7604409,-86.4853916,false
MLS Listing,Vacant Land,Vicki Dr #50,Springville,AL,35146,14900,,,Crandall Crest,,,,0,,106,Active,,,,,14900,,,http://www.redfin.com/AL/Springville/50-Vickie-Dr-35146/unit-50/home/102190538,Greater Alabama MLS,735525,Lovejoy Realty,N,Y,33.7592541,-86.4857499,false
MLS Listing,Vacant Land,Vicki Dr #26,Springville,AL,35146,9900,,,Crandall Crest,,,,0,,106,Active,,,,,9900,,,http://www.redfin.com/AL/Springville/26-Vickie-Dr-35146/unit-26/home/102190670,Greater Alabama MLS,735528,Lovejoy Realty,N,Y,33.7592541,-86.4857499,false
MLS Listing,Single Family Residential,578 Blackberry Glenn,Springville,AL,35146,196997,3,2.5,Legacy Springs,,8276,2016,2,Garage,145,Active,,,,,196517,,,http://www.redfin.com/AL/Springville/578-Blackberry-Glenn-35146/home/101750755,Greater Alabama MLS,724254,D R Horton Homes,N,Y,33.750593,-86.4530939,false
MLS Listing,Single Family Residential,571 Blackberry Glenn,Springville,AL,35146,209377,4,2.5,Legacy Springs,,9583,2016,2,Garage,101,Active,,,,,209377,,,http://www.redfin.com/AL/Springville/571-Blackberry-Glenn-35146/home/102259827,Greater Alabama MLS,735831,D R Horton Homes,N,Y,33.751339,-86.45379,false
MLS Listing,Single Family Residential,325 Blackberry Blvd,Springville,AL,35146,199532,3,2.5,Legacy Springs,,8712,2016,2,Garage,73,Active,,,,,199532,,,http://www.redfin.com/AL/Springville/325-Blackberry-Blvd-35146/home/80642092,Greater Alabama MLS,737499,D R Horton Homes,N,Y,33.75195,-86.456157,false
MLS Listing,Single Family Residential,1680,Springville,AL,35146,1450000,2,2.0,,,2600532,2002,3,Garage,145,Active,,,,,1450000,,,http://www.redfin.com/AL/Springville/1680-35146/home/101750622,Greater Alabama MLS,601879,Keller Williams Realty Trussvi,N,Y,33.757953,-86.450309,false
New Construction Home,Single Family Residential,571 BLACKBERRY GLN,Springville,AL,,209377,3,2.5,Legacy Springs,2538,,2016,2,Garage,58,Active,,,,,209377,2013-12-31,219900.0,http://www.redfin.com/AL/Springville/571-BLACKBERRY-GLN-Unknown/home/80642791,Builder Digital eXperience (BDX),1196403,NewHomeSource.com,N,Y,33.751167,-86.453011,false
MLS Listing,Single Family Residential,815 Macdonald Lake Rd,Springville,AL,35146,258900,4,3.0,Macdonald Farm,,26136,2004,2,Garage,145,Active,,,,,258900,,,http://www.redfin.com/AL/Springville/815-Macdonald-Lake-Rd-35146/home/80618486,Greater Alabama MLS,725156,RealtySouth-Over the Mtn,N,Y,33.787245,-86.460902,false
MLS Listing,Vacant Land,0 Abigail Trl #16,Springville,AL,35146,6500,,,Argo/Springville/Steele,,18730,,0,,145,Active,,,,,6500,,,http://www.redfin.com/AL/Springville/0-Abigail-Trl-35146/unit-16/home/101762610,Greater Alabama MLS,721882,ERA King Real Estate Pell City,N,Y,33.760557,-86.488476,false
MLS Listing,Vacant Land,Heritage Valley Dr #25,Springville,AL,35146,29900,,,,,209088,,0,,145,Active,,,,,29900,,,http://www.redfin.com/AL/Springville/Heritage-Valley-Dr-35146/unit-25/home/101764520,Greater Alabama MLS,611833,Kell Realty,N,Y,33.7780495,-86.5101471,false
MLS Listing,Vacant Land,Grande View Dr Lot 10,Odenville,AL,35120,194900,,,Fern Creek,,1372140,,0,,145,Active,,,,,194900,,,http://www.redfin.com/AL/Odenville/Grande-View-Dr-35120/unit-10/home/101762731,Greater Alabama MLS,616964,RE/MAX Classic,N,Y,33.725441,-86.4901276,false
MLS Listing,Single Family Residential,554 Fern Creek Dr,Springville,AL,35146,229900,3,2.5,Fern Creek,,87120,2003,2,Garage,73,Active,,,,,229900,,,http://www.redfin.com/AL/Springville/554-Fern-Creek-Dr-35146/home/80615648,Greater Alabama MLS,737480,RealtySouth-Trussville Office,N,Y,33.733221,-86.490464,false
MLS Listing,Vacant Land,01 Crandall Dr #0,Springville,AL,35146,240000,,,Crandall Crest,,1742400,,0,,145,Active,,,,2016-02-02,280000,,,http://www.redfin.com/AL/Springville/01-Crandall-Dr-35146/unit-0/home/101764898,Greater Alabama MLS,729567,RE/MAX Marketplace,N,Y,33.7615585327148,-86.4880294799805,false
